episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
9919,2026-05-16T12:42:07.654,0.304050,0.000478,-1.600000,0,1,3.071,14.495749,-1.542133
9920,2026-05-16T12:42:11.819,0.304000,0.000478,7.800000,0,3,3.439,4.201631,-2.454049
9921,2026-05-16T12:42:15.453,0.303950,0.000478,10.600000,0,4,2.896,1.140249,-3.393235
9922,2026-05-16T12:42:18.411,0.303900,0.000478,10.600000,0,4,2.250,1.145214,-3.390685
9923,2026-05-16T12:42:22.255,0.303850,0.000478,-2.000000,0,1,3.072,14.515494,-1.537679
9924,2026-05-16T12:42:25.246,0.303800,0.000478,1.400000,0,2,2.230,12.176927,-2.137325
9925,2026-05-16T12:42:29.831,0.303750,0.000478,8.200000,0,3,3.819,4.279644,-2.455798
9926,2026-05-16T12:42:33.704,0.303700,0.000478,-1.600000,0,1,3.171,14.480029,-1.538144
9927,2026-05-16T12:42:38.063,0.303650,0.000478,8.200000,0,3,3.659,4.207337,-2.457303
9928,2026-05-16T12:42:42.224,0.303600,0.000478,8.200000,0,3,3.435,4.148442,-2.460222
9929,2026-05-16T12:42:46.117,0.303550,0.000478,-1.600000,0,1,3.162,14.498585,-1.538622
9930,2026-05-16T12:42:50.471,0.303500,0.000478,10.200000,0,4,3.622,1.095754,-3.422265
9931,2026-05-16T12:42:54.488,0.303450,0.000478,-1.600000,0,1,3.276,14.504000,-1.537748
9932,2026-05-16T12:42:56.964,0.303400,0.000478,0.400000,0,2,1.717,12.172541,-2.132866
9933,2026-05-16T12:43:00.833,0.303350,0.000478,-1.600000,0,1,3.169,14.497547,-1.535281
9934,2026-05-16T12:43:03.259,0.303300,0.000478,0.800000,0,2,1.708,12.192819,-2.133519
9935,2026-05-16T12:43:05.693,0.303250,0.000478,0.800000,0,2,1.724,12.195355,-2.133062
9936,2026-05-16T12:43:09.756,0.303200,0.000478,7.800000,0,3,3.342,4.122244,-2.468290
9937,2026-05-16T12:43:13.744,0.303150,0.000478,10.200000,0,4,3.275,1.090949,-3.443060
9938,2026-05-16T12:43:20.996,0.303100,0.000478,12.600000,0,5,6.536,1.291847,-4.165536
9939,2026-05-16T12:43:23.637,0.303050,0.000478,0.400000,0,2,1.917,12.180466,-2.135420
9940,2026-05-16T12:43:28.438,0.303000,0.000478,10.600000,0,4,4.087,1.089131,-3.438786
9941,2026-05-16T12:43:30.067,0.302950,0.000478,0.400000,0,2,0.903,12.191502,-2.135687
9942,2026-05-16T12:43:33.048,0.302900,0.000478,0.800000,0,2,2.242,12.180970,-2.134951
9943,2026-05-16T12:43:37.270,0.302850,0.000478,10.600000,0,4,3.418,1.091402,-3.446887
9944,2026-05-16T12:43:41.546,0.302800,0.000478,10.200000,0,4,3.540,1.096080,-3.428166
9945,2026-05-16T12:43:44.665,0.302750,0.000478,10.600000,0,4,2.368,1.099277,-3.414874
9946,2026-05-16T12:43:48.292,0.302700,0.000478,-1.500000,0,1,2.893,14.505137,-1.546815
9947,2026-05-16T12:43:51.259,0.302650,0.000478,0.800000,0,2,2.229,12.182154,-2.121623
9948,2026-05-16T12:43:58.679,0.302600,0.000478,13.600000,0,5,6.693,1.308676,-4.167217
9949,2026-05-16T12:44:03.250,0.302550,0.000478,13.000000,0,5,3.864,1.328520,-4.172815
9950,2026-05-16T12:44:07.633,0.302500,0.000478,8.200000,0,3,3.652,4.188558,-2.456590
9951,2026-05-16T12:44:11.816,0.302450,0.000478,7.800000,0,3,3.454,4.153778,-2.456479
9952,2026-05-16T12:44:14.791,0.302400,0.000478,0.400000,0,2,2.265,12.178141,-2.134833
9953,2026-05-16T12:44:17.780,0.302350,0.000478,0.400000,0,2,2.255,12.182490,-2.134983
9954,2026-05-16T12:44:22.007,0.302300,0.000478,10.600000,0,4,3.499,1.134667,-3.446540
9955,2026-05-16T12:44:25.845,0.302250,0.000478,-2.000000,0,1,3.098,14.498670,-1.547111
9956,2026-05-16T12:44:29.604,0.302200,0.000478,-1.600000,0,1,3.047,14.496206,-1.547393
9957,2026-05-16T12:44:33.982,0.302150,0.000478,8.200000,0,3,3.653,4.120182,-2.463480
9958,2026-05-16T12:44:37.825,0.302100,0.000478,-1.600000,0,1,3.125,14.501366,-1.547043
9959,2026-05-16T12:44:40.376,0.302050,0.000478,0.400000,0,2,1.775,12.181383,-2.130404
9960,2026-05-16T12:44:44.476,0.302000,0.000478,10.600000,0,4,3.381,1.133025,-3.449744
9961,2026-05-16T12:44:48.710,0.301950,0.000478,7.800000,0,3,3.502,4.146269,-2.448504
9962,2026-05-16T12:44:52.876,0.301900,0.000478,10.600000,0,4,3.390,1.135119,-3.430026
9963,2026-05-16T12:44:56.725,0.301850,0.000478,-1.600000,0,1,3.058,14.496552,-1.532582
9964,2026-05-16T12:45:00.764,0.301800,0.000478,10.600000,0,4,3.351,1.129937,-3.434251
9965,2026-05-16T12:45:03.811,0.301750,0.000478,10.600000,0,4,2.334,1.126050,-3.446176
9966,2026-05-16T12:45:07.626,0.301700,0.000478,-1.500000,0,1,3.100,14.499324,-1.537907
9967,2026-05-16T12:45:10.724,0.301650,0.000478,0.800000,0,2,2.370,12.187152,-2.118814
9968,2026-05-16T12:45:14.644,0.301600,0.000478,-1.600000,0,1,3.196,14.498939,-1.539922
9969,2026-05-16T12:45:18.560,0.301550,0.000478,-1.600000,0,1,3.174,14.496244,-1.540157
9970,2026-05-16T12:45:21.018,0.301500,0.000478,0.800000,0,2,1.717,12.182724,-2.122394
9971,2026-05-16T12:45:25.267,0.301450,0.000478,8.200000,0,3,3.512,4.108223,-2.455866
9972,2026-05-16T12:45:28.773,0.301400,0.000478,10.600000,0,4,2.778,1.131492,-3.455540
9973,2026-05-16T12:45:32.544,0.301350,0.000478,-1.600000,0,1,3.053,14.497808,-1.540206
9974,2026-05-16T12:45:36.435,0.301300,0.000478,-1.600000,0,1,3.180,14.501431,-1.540911
9975,2026-05-16T12:45:40.137,0.301250,0.000478,-1.600000,0,1,2.961,14.501365,-1.541303
9976,2026-05-16T12:45:43.706,0.301200,0.000478,10.600000,0,4,2.801,1.158073,-3.441696
9977,2026-05-16T12:45:46.243,0.301150,0.000478,0.400000,0,2,1.752,12.194415,-2.126168
9978,2026-05-16T12:45:50.162,0.301100,0.000478,-1.600000,0,1,3.196,14.503076,-1.540577
9979,2026-05-16T12:45:54.102,0.301050,0.000478,-1.600000,0,1,3.088,14.501319,-1.540616
9980,2026-05-16T12:45:58.252,0.301000,0.000478,10.600000,0,4,3.380,1.167948,-3.439539
9981,2026-05-16T12:46:01.140,0.300950,0.000478,10.600000,0,4,2.166,1.171956,-3.430534
9982,2026-05-16T12:46:04.910,0.300900,0.000478,-1.600000,0,1,3.053,14.494652,-1.537120
9983,2026-05-16T12:46:09.113,0.300850,0.000478,8.200000,0,3,3.485,4.096469,-2.426057
9984,2026-05-16T12:46:13.125,0.300800,0.000478,10.600000,0,4,3.315,1.183507,-3.397607
9985,2026-05-16T12:46:16.804,0.300750,0.000478,-1.600000,0,1,2.978,14.494103,-1.534679
9986,2026-05-16T12:46:19.230,0.300700,0.000478,0.800000,0,2,1.712,12.188180,-2.133219
9987,2026-05-16T12:46:21.686,0.300650,0.000478,0.800000,0,2,1.758,12.170673,-2.133327
9988,2026-05-16T12:46:25.427,0.300600,0.000478,-1.600000,0,1,3.047,14.506347,-1.536864
9989,2026-05-16T12:46:29.437,0.300550,0.000478,-2.000000,0,1,3.298,14.503294,-1.537958
9990,2026-05-16T12:46:31.114,0.300500,0.000478,0.400000,0,2,0.945,12.195129,-2.135444
9991,2026-05-16T12:46:35.338,0.300450,0.000478,10.600000,0,4,3.509,1.132216,-3.394233
9992,2026-05-16T12:46:39.108,0.300400,0.000478,-2.000000,0,1,3.059,14.504033,-1.539540
9993,2026-05-16T12:46:43.403,0.300350,0.000478,10.600000,0,4,3.572,1.106061,-3.392364
9994,2026-05-16T12:46:47.068,0.300300,0.000478,-1.600000,0,1,2.932,14.485732,-1.540017
9995,2026-05-16T12:46:51.375,0.300250,0.000478,8.200000,0,3,3.615,4.126202,-2.470162
9996,2026-05-16T12:46:54.307,0.300200,0.000478,0.400000,0,2,2.227,12.184602,-2.130420
9997,2026-05-16T12:46:56.135,0.300150,0.000478,0.800000,0,2,1.044,12.173258,-2.129929
9998,2026-05-16T12:46:59.743,0.300100,0.000478,-1.600000,0,1,2.915,14.494694,-1.538940
9999,2026-05-16T12:47:03.337,0.300050,0.000478,10.600000,0,4,2.887,1.076327,-3.435946
10000,2026-05-16T12:47:07.202,0.300000,0.000478,-2.000000,0,1,3.127,14.511289,-1.537997
10001,2026-05-16T12:47:10.784,0.299950,0.000477,10.600000,0,4,2.849,1.084373,-3.444111
10002,2026-05-16T12:47:15.242,0.299900,0.000477,10.200000,0,4,3.737,1.088066,-3.438784
10003,2026-05-16T12:47:18.963,0.299850,0.000477,-1.600000,0,1,2.988,14.503298,-1.534775
10004,2026-05-16T12:47:20.655,0.299800,0.000477,0.400000,0,2,0.884,12.183123,-2.122319
10005,2026-05-16T12:47:23.665,0.299750,0.000477,10.600000,0,4,2.292,1.097306,-3.427136
10006,2026-05-16T12:47:26.722,0.299700,0.000477,10.600000,0,4,2.346,1.097615,-3.419917
10007,2026-05-16T12:47:28.515,0.299650,0.000477,0.800000,0,2,1.066,12.183693,-2.120322
10008,2026-05-16T12:47:32.513,0.299600,0.000477,7.800000,0,3,3.271,4.096141,-2.449021
10009,2026-05-16T12:47:36.626,0.299550,0.000477,10.600000,0,4,3.379,1.117713,-3.402975
10010,2026-05-16T12:47:40.802,0.299500,0.000477,10.200000,0,4,3.445,1.105930,-3.390808
10011,2026-05-16T12:47:45.002,0.299450,0.000477,10.200000,0,4,3.506,1.080582,-3.366349
10012,2026-05-16T12:47:49.354,0.299400,0.000477,10.200000,0,4,3.611,1.064911,-3.352089
10013,2026-05-16T12:47:51.962,0.299350,0.000477,0.400000,0,2,1.881,12.183610,-2.121932
10014,2026-05-16T12:47:55.523,0.299300,0.000477,-1.600000,0,1,2.861,14.495594,-1.543960
10015,2026-05-16T12:47:59.773,0.299250,0.000477,10.200000,0,4,3.521,1.041610,-3.338549
10016,2026-05-16T12:48:04.155,0.299200,0.000477,10.200000,0,4,3.684,1.024599,-3.347286
10017,2026-05-16T12:48:05.924,0.299150,0.000477,0.400000,0,2,1.059,12.182853,-2.129656
10018,2026-05-16T12:48:10.274,0.299100,0.000477,10.200000,0,4,3.626,0.998664,-3.363115
10019,2026-05-16T12:48:14.371,0.299050,0.000477,10.600000,0,4,3.387,0.987056,-3.347602
10020,2026-05-16T12:48:18.554,0.299000,0.000477,7.800000,0,3,3.459,4.068695,-2.462983
10021,2026-05-16T12:48:21.786,0.298950,0.000477,10.600000,0,4,2.514,0.989931,-3.335018
10022,2026-05-16T12:48:25.972,0.298900,0.000477,10.200000,0,4,3.482,1.009110,-3.342067
10023,2026-05-16T12:48:28.978,0.298850,0.000477,0.800000,0,2,2.287,12.074576,-2.115895
10024,2026-05-16T12:48:32.743,0.298800,0.000477,-1.600000,0,1,3.073,14.728517,-1.541316
10025,2026-05-16T12:48:35.104,0.298750,0.000477,0.800000,0,2,1.668,11.998500,-2.117712
10026,2026-05-16T12:48:38.278,0.298700,0.000477,10.200000,0,4,2.446,1.045020,-3.365225
10027,2026-05-16T12:48:41.158,0.298650,0.000477,10.600000,0,4,2.167,1.054477,-3.370005
10028,2026-05-16T12:48:44.555,0.298600,0.000477,10.600000,0,4,2.690,1.061782,-3.373283
10029,2026-05-16T12:48:48.608,0.298550,0.000477,10.600000,0,4,3.325,1.072536,-3.399326
10030,2026-05-16T12:48:52.791,0.298500,0.000477,8.200000,0,3,3.461,4.065737,-2.467654
10031,2026-05-16T12:48:56.649,0.298450,0.000477,-2.000000,0,1,3.140,14.665949,-1.525296
10032,2026-05-16T12:49:00.185,0.298400,0.000477,-1.600000,0,1,2.834,14.699749,-1.528287
10033,2026-05-16T12:49:03.737,0.298350,0.000477,-2.000000,0,1,2.847,14.755353,-1.531930
10034,2026-05-16T12:49:07.383,0.298300,0.000477,10.600000,0,4,2.956,1.090876,-3.409552
10035,2026-05-16T12:49:10.783,0.298250,0.000477,-1.000000,0,1,2.727,14.649354,-1.531466
10036,2026-05-16T12:49:14.566,0.298200,0.000477,-1.600000,0,1,3.073,14.672572,-1.534276
10037,2026-05-16T12:49:18.402,0.298150,0.000477,-1.500000,0,1,3.069,14.719745,-1.538603
10038,2026-05-16T12:49:21.355,0.298100,0.000477,0.800000,0,2,2.247,11.937030,-2.131687
10039,2026-05-16T12:49:25.317,0.298050,0.000477,10.600000,0,4,3.256,1.111435,-3.415268
10040,2026-05-16T12:49:27.755,0.298000,0.000477,0.800000,0,2,1.771,11.900834,-2.127429
10041,2026-05-16T12:49:31.258,0.297950,0.000477,10.600000,0,4,2.799,1.115190,-3.427487
10042,2026-05-16T12:49:34.146,0.297900,0.000477,10.600000,0,4,2.194,1.117306,-3.436903
10043,2026-05-16T12:49:35.926,0.297850,0.000477,0.800000,0,2,1.059,11.911676,-2.128089
10044,2026-05-16T12:49:38.791,0.297800,0.000477,10.600000,0,4,2.166,1.115503,-3.443598
10045,2026-05-16T12:49:42.870,0.297750,0.000477,10.600000,0,4,3.378,1.104159,-3.459254
10046,2026-05-16T12:49:46.924,0.297700,0.000477,10.700000,0,4,3.333,1.098632,-3.476294
10047,2026-05-16T12:49:51.091,0.297650,0.000477,7.800000,0,3,3.455,3.998175,-2.459425
10048,2026-05-16T12:49:55.170,0.297600,0.000477,10.200000,0,4,3.387,1.084031,-3.495533
10049,2026-05-16T12:49:58.963,0.297550,0.000477,-1.600000,0,1,3.066,14.710860,-1.535789
10050,2026-05-16T12:50:03.038,0.297500,0.000477,10.200000,0,4,3.349,1.064089,-3.489571
10051,2026-05-16T12:50:04.886,0.297450,0.000477,0.800000,0,2,1.157,11.919611,-2.122041
10052,2026-05-16T12:50:08.856,0.297400,0.000477,8.200000,0,3,3.283,4.068995,-2.474606
10053,2026-05-16T12:50:12.767,0.297350,0.000477,-1.600000,0,1,3.147,14.699225,-1.533067
10054,2026-05-16T12:50:14.532,0.297300,0.000477,0.800000,0,2,1.066,11.907611,-2.127606
10055,2026-05-16T12:50:18.855,0.297250,0.000477,11.200000,0,4,3.595,1.072951,-3.510390
10056,2026-05-16T12:50:23.267,0.297200,0.000477,10.200000,0,4,3.693,1.078000,-3.512173
10057,2026-05-16T12:50:27.288,0.297150,0.000477,10.200000,0,4,3.319,1.053323,-3.505745
10058,2026-05-16T12:50:31.575,0.297100,0.000477,11.200000,0,4,3.570,1.041026,-3.485765
10059,2026-05-16T12:50:34.771,0.297050,0.000477,11.200000,0,4,2.484,1.035827,-3.466228
10060,2026-05-16T12:50:37.566,0.297000,0.000477,0.400000,0,2,2.067,11.915206,-2.121718
10061,2026-05-16T12:50:41.792,0.296950,0.000477,10.200000,0,4,3.509,1.039394,-3.447737
10062,2026-05-16T12:50:45.632,0.296900,0.000477,-1.600000,0,1,3.038,14.700898,-1.534103
10063,2026-05-16T12:50:52.905,0.296850,0.000477,13.600000,0,5,6.563,1.255639,-4.179847
10064,2026-05-16T12:50:55.272,0.296800,0.000477,0.800000,0,2,1.671,11.913292,-2.132657
10065,2026-05-16T12:50:59.569,0.296750,0.000477,10.600000,0,4,3.588,1.051021,-3.472173
10066,2026-05-16T12:51:01.439,0.296700,0.000477,0.400000,0,2,1.162,11.918547,-2.136416
10067,2026-05-16T12:51:03.214,0.296650,0.000477,0.800000,0,2,1.056,11.912672,-2.136107
10068,2026-05-16T12:51:06.828,0.296600,0.000477,-1.600000,0,1,2.922,14.698931,-1.540836
10069,2026-05-16T12:51:10.901,0.296550,0.000477,7.800000,0,3,3.332,3.988128,-2.472253
10070,2026-05-16T12:51:14.537,0.296500,0.000477,-1.600000,0,1,2.928,14.708880,-1.538378
10071,2026-05-16T12:51:18.756,0.296450,0.000477,7.800000,0,3,3.487,3.972833,-2.465251
10072,2026-05-16T12:51:22.472,0.296400,0.000477,10.600000,0,4,3.000,1.046209,-3.476393
10073,2026-05-16T12:51:25.352,0.296350,0.000477,10.600000,0,4,2.186,1.043710,-3.485179
10074,2026-05-16T12:51:29.357,0.296300,0.000477,8.200000,0,3,3.314,3.990966,-2.470335
10075,2026-05-16T12:51:33.521,0.296250,0.000477,7.800000,0,3,3.436,3.972830,-2.471267
10076,2026-05-16T12:51:36.002,0.296200,0.000477,0.800000,0,2,1.759,11.914307,-2.131596
10077,2026-05-16T12:51:40.072,0.296150,0.000477,10.200000,0,4,3.359,1.041872,-3.485375
10078,2026-05-16T12:51:43.836,0.296100,0.000477,-2.000000,0,1,3.058,14.707863,-1.534176
10079,2026-05-16T12:51:47.942,0.296050,0.000477,8.200000,0,3,3.419,3.963036,-2.462151
10080,2026-05-16T12:51:51.920,0.296000,0.000477,11.200000,0,4,3.260,1.033790,-3.489749
10081,2026-05-16T12:51:55.684,0.295950,0.000477,-1.600000,0,1,3.075,14.706928,-1.534105
10082,2026-05-16T12:51:59.868,0.295900,0.000477,11.200000,0,4,3.480,1.029829,-3.491881
10083,2026-05-16T12:52:02.937,0.295850,0.000477,0.800000,0,2,2.339,11.910446,-2.129483
10084,2026-05-16T12:52:07.760,0.295800,0.000477,10.600000,0,4,4.114,1.034101,-3.491314
10085,2026-05-16T12:52:11.972,0.295750,0.000477,8.200000,0,3,3.486,3.967896,-2.461619
10086,2026-05-16T12:52:14.831,0.295700,0.000477,11.200000,0,4,2.155,1.037719,-3.491382
10087,2026-05-16T12:52:18.352,0.295650,0.000477,10.600000,0,4,2.829,1.037887,-3.477123
10088,2026-05-16T12:52:21.597,0.295600,0.000477,10.600000,0,4,2.489,1.040719,-3.475983
10089,2026-05-16T12:52:24.950,0.295550,0.000477,10.600000,0,4,2.648,1.042181,-3.479555
10090,2026-05-16T12:52:27.853,0.295500,0.000477,11.200000,0,4,2.216,1.042556,-3.469310
10091,2026-05-16T12:52:30.901,0.295450,0.000477,0.800000,0,2,2.318,11.921957,-2.135242
10092,2026-05-16T12:52:33.619,0.295400,0.000477,0.800000,0,2,2.052,11.921743,-2.135269
10093,2026-05-16T12:52:37.185,0.295350,0.000477,11.200000,0,4,2.882,1.038434,-3.460994
10094,2026-05-16T12:52:38.814,0.295300,0.000477,0.800000,0,2,0.923,11.911811,-2.130898
10095,2026-05-16T12:52:41.741,0.295250,0.000477,11.200000,0,4,2.210,1.012176,-3.443800
10096,2026-05-16T12:52:43.417,0.295200,0.000477,0.800000,0,2,0.949,11.907378,-2.120352
10097,2026-05-16T12:52:47.177,0.295150,0.000477,11.200000,0,4,2.966,0.992101,-3.414161
10098,2026-05-16T12:52:50.654,0.295100,0.000477,11.200000,0,4,2.755,0.984616,-3.409117
10099,2026-05-16T12:52:53.531,0.295050,0.000477,11.200000,0,4,2.164,0.981526,-3.419475
10100,2026-05-16T12:52:56.422,0.295000,0.000477,11.200000,0,4,2.189,0.991445,-3.431669
10101,2026-05-16T12:53:00.219,0.294950,0.000477,-1.600000,0,1,3.076,14.701844,-1.545685
10102,2026-05-16T12:53:03.999,0.294900,0.000477,-1.600000,0,1,3.042,14.705225,-1.545560
10103,2026-05-16T12:53:07.388,0.294850,0.000477,11.200000,0,4,2.664,1.025862,-3.449034
10104,2026-05-16T12:53:09.810,0.294800,0.000477,-1.600000,0,1,1.618,14.696633,-1.543424
10105,2026-05-16T12:53:13.626,0.294750,0.000477,-1.000000,0,1,3.079,14.695049,-1.541974
10106,2026-05-16T12:53:17.470,0.294700,0.000477,-1.600000,0,1,3.149,14.696074,-1.540371
10107,2026-05-16T12:53:20.489,0.294650,0.000477,0.400000,0,2,2.303,11.911196,-2.126139
10108,2026-05-16T12:53:24.570,0.294600,0.000477,10.200000,0,4,3.356,1.018818,-3.428047
10109,2026-05-16T12:53:27.584,0.294550,0.000477,0.800000,0,2,2.317,11.913977,-2.118399
10110,2026-05-16T12:53:30.548,0.294500,0.000477,10.600000,0,4,2.256,0.989742,-3.407082
10111,2026-05-16T12:53:33.002,0.294450,0.000477,1.400000,0,2,1.734,11.913890,-2.114089
10112,2026-05-16T12:53:36.824,0.294400,0.000477,-1.600000,0,1,3.104,14.707692,-1.530299
10113,2026-05-16T12:53:41.123,0.294350,0.000477,10.600000,0,4,3.572,0.975786,-3.364710
10114,2026-05-16T12:53:44.987,0.294300,0.000477,-1.600000,0,1,3.162,14.706159,-1.532078
10115,2026-05-16T12:53:46.754,0.294250,0.000477,0.400000,0,2,1.036,11.907569,-2.114303
10116,2026-05-16T12:53:50.536,0.294200,0.000477,-2.000000,0,1,3.060,14.702370,-1.532512
10117,2026-05-16T12:53:52.203,0.294150,0.000477,0.800000,0,2,0.947,11.917191,-2.118486
10118,2026-05-16T12:53:54.886,0.294100,0.000477,0.800000,0,2,1.966,11.920527,-2.121594
10119,2026-05-16T12:53:58.919,0.294050,0.000477,10.200000,0,4,3.340,1.030630,-3.361234
10120,2026-05-16T12:54:01.497,0.294000,0.000477,0.900000,0,2,1.887,11.904233,-2.126501
10121,2026-05-16T12:54:03.903,0.293950,0.000477,0.800000,0,2,1.707,11.914107,-2.128335
10122,2026-05-16T12:54:07.771,0.293900,0.000477,-2.000000,0,1,3.156,14.706686,-1.540455
10123,2026-05-16T12:54:11.784,0.293850,0.000477,11.200000,0,4,3.321,1.033853,-3.332852
10124,2026-05-16T12:54:15.823,0.293800,0.000477,11.200000,0,4,3.363,1.037044,-3.351296
10125,2026-05-16T12:54:17.558,0.293750,0.000477,0.800000,0,2,1.037,11.917413,-2.132643
10126,2026-05-16T12:54:21.353,0.293700,0.000477,-1.600000,0,1,3.066,14.705292,-1.542425
10127,2026-05-16T12:54:25.202,0.293650,0.000477,-2.000000,0,1,3.152,14.704881,-1.542148
10128,2026-05-16T12:54:29.421,0.293600,0.000477,10.600000,0,4,3.500,0.938011,-3.381087
10129,2026-05-16T12:54:33.262,0.293550,0.000477,-2.000000,0,1,3.115,14.704832,-1.542358
10130,2026-05-16T12:54:37.652,0.293500,0.000477,8.200000,0,3,3.683,3.991739,-2.492124
10131,2026-05-16T12:54:41.722,0.293450,0.000477,10.200000,0,4,3.384,0.956636,-3.378180
10132,2026-05-16T12:54:43.377,0.293400,0.000477,0.800000,0,2,0.920,11.865203,-2.128237
10133,2026-05-16T12:54:45.611,0.293350,0.000477,0.800000,0,2,1.531,11.922992,-2.134889
10134,2026-05-16T12:54:49.451,0.293300,0.000477,-1.600000,0,1,3.145,14.642606,-1.545821
10135,2026-05-16T12:54:52.375,0.293250,0.000477,10.600000,0,4,2.208,1.021147,-3.403112
10136,2026-05-16T12:54:55.253,0.293200,0.000477,10.600000,0,4,2.171,1.012365,-3.414829
10137,2026-05-16T12:54:59.138,0.293150,0.000477,10.600000,0,4,3.167,1.006097,-3.423193
10138,2026-05-16T12:55:02.935,0.293100,0.000477,10.600000,0,4,3.079,1.000355,-3.435475
10139,2026-05-16T12:55:07.037,0.293050,0.000477,8.200000,0,3,3.404,3.893053,-2.505157
10140,2026-05-16T12:55:11.139,0.293000,0.000477,10.600000,0,4,3.358,0.991799,-3.442055
10141,2026-05-16T12:55:15.026,0.292950,0.000477,11.200000,0,4,3.154,1.010100,-3.431374
10142,2026-05-16T12:55:18.750,0.292900,0.000477,11.200000,0,4,3.009,1.024697,-3.425696
10143,2026-05-16T12:55:21.777,0.292850,0.000477,0.800000,0,2,2.324,11.814495,-2.118562
10144,2026-05-16T12:55:26.185,0.292800,0.000477,11.200000,0,4,3.693,1.024338,-3.413823
10145,2026-05-16T12:55:30.273,0.292750,0.000477,10.600000,0,4,3.388,1.015870,-3.381063
10146,2026-05-16T12:55:34.454,0.292700,0.000477,11.200000,0,4,3.465,1.011213,-3.365553
10147,2026-05-16T12:55:38.232,0.292650,0.000477,-2.000000,0,1,3.054,14.435641,-1.526905
10148,2026-05-16T12:55:42.740,0.292600,0.000477,11.200000,0,4,3.799,1.009442,-3.361310
10149,2026-05-16T12:55:46.380,0.292550,0.000477,10.600000,0,4,2.912,1.019822,-3.348856
10150,2026-05-16T12:55:50.270,0.292500,0.000477,-1.600000,0,1,3.146,14.434992,-1.540621
10151,2026-05-16T12:55:54.286,0.292450,0.000477,10.200000,0,4,3.312,1.035253,-3.336044
10152,2026-05-16T12:55:58.218,0.292400,0.000477,10.600000,0,4,3.217,1.058782,-3.315262
10153,2026-05-16T12:56:02.002,0.292350,0.000477,-1.600000,0,1,3.077,14.434069,-1.545438
10154,2026-05-16T12:56:05.651,0.292300,0.000477,10.600000,0,4,2.951,1.079221,-3.318700
10155,2026-05-16T12:56:09.555,0.292250,0.000477,-1.600000,0,1,3.172,14.440774,-1.544501
10156,2026-05-16T12:56:13.081,0.292200,0.000477,10.600000,0,4,2.827,1.087227,-3.330619
10157,2026-05-16T12:56:17.202,0.292150,0.000477,8.200000,0,3,3.430,3.900101,-2.438038
10158,2026-05-16T12:56:21.091,0.292100,0.000477,-1.600000,0,1,3.201,14.438860,-1.539435
10159,2026-05-16T12:56:24.670,0.292050,0.000477,-1.600000,0,1,2.891,14.442514,-1.539808
10160,2026-05-16T12:56:27.940,0.292000,0.000477,10.600000,0,4,2.483,1.085299,-3.311204
10161,2026-05-16T12:56:31.564,0.291950,0.000477,-1.600000,0,1,2.906,14.425299,-1.537945
10162,2026-05-16T12:56:36.004,0.291900,0.000477,11.200000,0,4,3.712,1.077642,-3.287199
10163,2026-05-16T12:56:38.290,0.291850,0.000477,0.800000,0,2,1.574,11.845065,-2.126042
10164,2026-05-16T12:56:40.163,0.291800,0.000477,0.800000,0,2,1.125,11.837261,-2.127313
10165,2026-05-16T12:56:44.409,0.291750,0.000477,10.200000,0,4,3.525,1.079069,-3.285254
10166,2026-05-16T12:56:48.931,0.291700,0.000477,10.200000,0,4,3.807,1.063984,-3.287921
10167,2026-05-16T12:56:53.392,0.291650,0.000477,8.200000,0,3,3.714,4.003731,-2.473853
10168,2026-05-16T12:56:57.132,0.291600,0.000477,-1.600000,0,1,3.009,14.436989,-1.537270
10169,2026-05-16T12:56:58.889,0.291550,0.000477,1.400000,0,2,1.041,11.828601,-2.138181
10170,2026-05-16T12:57:02.032,0.291500,0.000477,0.800000,0,2,2.429,11.841200,-2.139010
10171,2026-05-16T12:57:05.802,0.291450,0.000477,-2.000000,0,1,3.064,14.442241,-1.540246
10172,2026-05-16T12:57:10.198,0.291400,0.000477,10.600000,0,4,3.684,1.026321,-3.334607
10173,2026-05-16T12:57:13.132,0.291350,0.000477,1.400000,0,2,2.216,11.825350,-2.134506
